12:49:23,976 - INFO  - Now sending orders
12:49:23,976 - INFO  - Orders sent in 0ms
12:50:23,975 - INFO  - Program test is currently not played.
12:50:23,975 - INFO  - Ask for programs reassignment.
12:50:23,975 - INFO  - Starting computing channels assignment.
12:50:23,976 - INFO  - Orders computation done in 1ms
12:50:23,976 - INFO  - Now sending orders
12:50:23,976 - INFO  - Orders sent in 0ms
12:51:23,976 - INFO  - Program test is currently not played.
12:51:23,976 - INFO  - Ask for programs reassignment.
12:51:23,976 - INFO  - Starting computing channels assignment.
12:51:23,977 - INFO  - Orders computation done in 0ms
12:51:23,977 - INFO  - Now sending orders
12:51:23,977 - INFO  - Orders sent in 0ms
12:52:23,977 - INFO  - Program test is currently not played.
12:52:23,977 - INFO  - Ask for programs reassignment.
12:52:23,978 - INFO  - Starting computing channels assignment.
12:52:23,978 - INFO  - Orders computation done in 0ms
12:52:23,978 - INFO  - Now sending orders
12:52:23,978 - INFO  - Orders sent in 0ms
12:53:23,977 - INFO  - Program test is currently not played.
12:53:23,977 - INFO  - Ask for programs reassignment.
12:53:23,977 - INFO  - Starting computing channels assignment.
12:53:23,977 - INFO  - Orders computation done in 0ms
12:53:23,978 - INFO  - Now sending orders
12:53:23,978 - INFO  - Orders sent in 0ms
12:54:23,977 - INFO  - Program test is currently not played.
12:54:23,977 - INFO  - Ask for programs reassignment.
12:54:23,978 - INFO  - Starting computing channels assignment.
12:54:23,978 - INFO  - Orders computation done in 0ms
12:54:23,978 - INFO  - Now sending orders
12:54:23,978 - INFO  - Orders sent in 0ms
12:55:23,978 - INFO  - Program test is currently not played.
12:55:23,978 - INFO  - Ask for programs reassignment.
12:55:23,979 - INFO  - Starting computing channels assignment.
12:55:23,979 - INFO  - Orders computation done in 0ms
12:55:23,979 - INFO  - Now sending orders
12:55:23,979 - INFO  - Orders sent in 0ms
12:56:23,978 - INFO  - Program test is currently not played.
12:56:23,978 - INFO  - Ask for programs reassignment.
12:56:23,978 - INFO  - Starting computing channels assignment.
12:56:23,978 - INFO  - Orders computation done in 0ms
12:56:23,978 - INFO  - Now sending orders
12:56:23,979 - INFO  - Orders sent in 0ms
12:57:23,979 - INFO  - Program test is currently not played.
12:57:23,979 - INFO  - Ask for programs reassignment.
12:57:23,980 - INFO  - Starting computing channels assignment.
12:57:23,980 - INFO  - Orders computation done in 0ms
12:57:23,980 - INFO  - Now sending orders
12:57:23,980 - INFO  - Orders sent in 0ms
12:58:23,979 - INFO  - Program test is currently not played.
12:58:23,979 - INFO  - Ask for programs reassignment.
12:58:23,980 - INFO  - Starting computing channels assignment.
12:58:23,980 - INFO  - Orders computation done in 0ms
12:58:23,980 - INFO  - Now sending orders
12:58:23,980 - INFO  - Orders sent in 0ms
12:59:23,980 - INFO  - Program test is currently not played.
12:59:23,980 - INFO  - Ask for programs reassignment.
12:59:23,980 - INFO  - Starting computing channels assignment.
12:59:23,981 - INFO  - Orders computation done in 0ms
12:59:23,981 - INFO  - Now sending orders
12:59:23,981 - INFO  - Orders sent in 0ms
13:00:23,980 - INFO  - Program test is currently not played.
13:00:23,980 - INFO  - Ask for programs reassignment.
13:00:23,980 - INFO  - Starting computing channels assignment.
13:00:23,980 - INFO  - Orders computation done in 0ms
13:00:23,980 - INFO  - Now sending orders
13:00:23,981 - INFO  - Orders sent in 0ms
13:01:23,980 - INFO  - Program test is currently not played.
13:01:23,980 - INFO  - Ask for programs reassignment.
13:01:23,981 - INFO  - Starting computing channels assignment.
13:01:23,981 - INFO  - Orders computation done in 0ms
13:01:23,981 - INFO  - Now sending orders
13:01:23,981 - INFO  - Orders sent in 0ms
13:02:23,981 - INFO  - Program test is currently not played.
13:02:23,981 - INFO  - Ask for programs reassignment.
13:02:23,982 - INFO  - Starting computing channels assignment.
13:02:23,982 - INFO  - Orders computation done in 0ms
13:02:23,982 - INFO  - Now sending orders
13:02:23,982 - INFO  - Orders sent in 0ms
13:03:23,981 - INFO  - Program test is currently not played.
13:03:23,981 - INFO  - Ask for programs reassignment.
13:03:23,983 - INFO  - Starting computing channels assignment.
13:03:23,984 - INFO  - Orders computation done in 1ms
13:03:23,984 - INFO  - Now sending orders
13:03:23,985 - INFO  - Orders sent in 0ms
13:04:23,982 - INFO  - Program test is currently not played.
13:04:23,982 - INFO  - Ask for programs reassignment.
13:04:23,983 - INFO  - Starting computing channels assignment.
13:04:23,983 - INFO  - Orders computation done in 0ms
13:04:23,983 - INFO  - Now sending orders
13:04:23,983 - INFO  - Orders sent in 0ms
13:05:23,982 - INFO  - Program test is currently not played.
13:05:23,982 - INFO  - Ask for programs reassignment.
13:05:23,983 - INFO  - Starting computing channels assignment.
13:05:23,983 - INFO  - Orders computation done in 0ms
13:05:23,983 - INFO  - Now sending orders
13:05:23,983 - INFO  - Orders sent in 0ms
13:06:23,982 - INFO  - Program test is currently not played.
13:06:23,982 - INFO  - Ask for programs reassignment.
13:06:23,983 - INFO  - Starting computing channels assignment.
13:06:23,983 - INFO  - Orders computation done in 0ms
13:06:23,983 - INFO  - Now sending orders
13:06:23,983 - INFO  - Orders sent in 0ms
13:07:23,983 - INFO  - Program test is currently not played.
13:07:23,983 - INFO  - Ask for programs reassignment.
13:07:23,983 - INFO  - Starting computing channels assignment.
13:07:23,984 - INFO  - Orders computation done in 0ms
13:07:23,984 - INFO  - Now sending orders
13:07:23,984 - INFO  - Orders sent in 0ms
13:08:23,984 - INFO  - Program test is currently not played.
13:08:23,984 - INFO  - Ask for programs reassignment.
13:08:23,985 - INFO  - Starting computing channels assignment.
13:08:23,985 - INFO  - Orders computation done in 0ms
13:08:23,985 - INFO  - Now sending orders
13:08:23,985 - INFO  - Orders sent in 0ms
13:09:23,984 - INFO  - Program test is currently not played.
13:09:23,984 - INFO  - Ask for programs reassignment.
13:09:23,985 - INFO  - Starting computing channels assignment.
13:09:23,985 - INFO  - Orders computation done in 0ms
13:09:23,985 - INFO  - Now sending orders
13:09:23,985 - INFO  - Orders sent in 0ms
13:10:23,985 - INFO  - Program test is currently not played.
13:10:23,985 - INFO  - Ask for programs reassignment.
13:10:23,986 - INFO  - Starting computing channels assignment.
13:10:23,986 - INFO  - Orders computation done in 0ms
13:10:23,986 - INFO  - Now sending orders
13:10:23,986 - INFO  - Orders sent in 0ms
13:11:23,985 - INFO  - Program test is currently not played.
13:11:23,985 - INFO  - Ask for programs reassignment.
13:11:23,986 - INFO  - Starting computing channels assignment.
13:11:23,986 - INFO  - Orders computation done in 0ms
13:11:23,986 - INFO  - Now sending orders
13:11:23,986 - INFO  - Orders sent in 0ms
13:12:23,985 - INFO  - Program test is currently not played.
13:12:23,985 - INFO  - Ask for programs reassignment.
13:12:23,986 - INFO  - Starting computing channels assignment.
13:12:23,986 - INFO  - Orders computation done in 0ms
13:12:23,986 - INFO  - Now sending orders
13:12:23,986 - INFO  - Orders sent in 0ms
13:13:23,986 - INFO  - Program test is currently not played.
13:13:23,986 - INFO  - Ask for programs reassignment.
13:13:23,987 - INFO  - Starting computing channels assignment.
13:13:23,987 - INFO  - Orders computation done in 0ms
13:13:23,987 - INFO  - Now sending orders
13:13:23,988 - INFO  - Orders sent in 0ms
13:14:23,986 - INFO  - Program test is currently not played.
13:14:23,986 - INFO  - Ask for programs reassignment.
13:14:23,987 - INFO  - Starting computing channels assignment.
13:14:23,987 - INFO  - Orders computation done in 0ms
13:14:23,987 - INFO  - Now sending orders
13:14:23,987 - INFO  - Orders sent in 0ms
13:15:23,986 - INFO  - Program test is currently not played.
13:15:23,986 - INFO  - Ask for programs reassignment.
13:15:23,987 - INFO  - Starting computing channels assignment.
13:15:23,987 - INFO  - Orders computation done in 0ms
13:15:23,987 - INFO  - Now sending orders
13:15:23,987 - INFO  - Orders sent in 0ms
13:16:23,987 - INFO  - Program test is currently not played.
13:16:23,987 - INFO  - Ask for programs reassignment.
13:16:23,988 - INFO  - Starting computing channels assignment.
13:16:23,988 - INFO  - Orders computation done in 0ms
13:16:23,988 - INFO  - Now sending orders
13:16:23,988 - INFO  - Orders sent in 0ms
13:17:23,988 - INFO  - Program test is currently not played.
13:17:23,988 - INFO  - Ask for programs reassignment.
13:17:23,989 - INFO  - Starting computing channels assignment.
13:17:23,989 - INFO  - Orders computation done in 0ms
13:17:23,989 - INFO  - Now sending orders
13:17:23,989 - INFO  - Orders sent in 0ms
13:18:23,988 - INFO  - Program test is currently not played.
13:18:23,988 - INFO  - Ask for programs reassignment.
13:18:23,989 - INFO  - Starting computing channels assignment.
13:18:23,989 - INFO  - Orders computation done in 0ms
13:18:23,989 - INFO  - Now sending orders
13:18:23,989 - INFO  - Orders sent in 0ms
13:19:23,988 - INFO  - Program test is currently not played.
13:19:23,988 - INFO  - Ask for programs reassignment.
13:19:23,989 - INFO  - Starting computing channels assignment.
13:19:23,989 - INFO  - Orders computation done in 0ms
13:19:23,989 - INFO  - Now sending orders
13:19:23,989 - INFO  - Orders sent in 0ms
13:20:23,988 - INFO  - Program test is currently not played.
13:20:23,988 - INFO  - Ask for programs reassignment.
13:20:23,988 - INFO  - Starting computing channels assignment.
13:20:23,989 - INFO  - Orders computation done in 0ms
13:20:23,989 - INFO  - Now sending orders
13:20:23,989 - INFO  - Orders sent in 0ms
13:21:23,989 - INFO  - Program test is currently not played.
13:21:23,989 - INFO  - Ask for programs reassignment.
13:21:23,990 - INFO  - Starting computing channels assignment.
13:21:23,990 - INFO  - Orders computation done in 0ms
13:21:23,990 - INFO  - Now sending orders
13:21:23,990 - INFO  - Orders sent in 0ms
13:22:23,990 - INFO  - Program test is currently not played.
13:22:23,990 - INFO  - Ask for programs reassignment.
13:22:23,991 - INFO  - Starting computing channels assignment.
13:22:23,991 - INFO  - Orders computation done in 0ms
13:22:23,991 - INFO  - Now sending orders
13:22:23,991 - INFO  - Orders sent in 0ms
13:23:23,990 - INFO  - Program test is currently not played.
13:23:23,990 - INFO  - Ask for programs reassignment.
13:23:23,991 - INFO  - Starting computing channels assignment.
13:23:23,991 - INFO  - Orders computation done in 0ms
13:23:23,991 - INFO  - Now sending orders
13:23:23,991 - INFO  - Orders sent in 0ms
13:24:23,991 - INFO  - Program test is currently not played.
13:24:23,991 - INFO  - Ask for programs reassignment.
13:24:23,991 - INFO  - Starting computing channels assignment.
13:24:23,991 - INFO  - Orders computation done in 0ms
13:24:23,992 - INFO  - Now sending orders
13:24:23,992 - INFO  - Orders sent in 0ms
13:25:23,991 - INFO  - Program test is currently not played.
13:25:23,991 - INFO  - Ask for programs reassignment.
13:25:23,992 - INFO  - Starting computing channels assignment.
13:25:23,992 - INFO  - Orders computation done in 0ms
13:25:23,992 - INFO  - Now sending orders
13:25:23,992 - INFO  - Orders sent in 0ms
13:26:23,991 - INFO  - Program test is currently not played.
13:26:23,991 - INFO  - Ask for programs reassignment.
13:26:23,992 - INFO  - Starting computing channels assignment.
13:26:23,992 - INFO  - Orders computation done in 0ms
13:26:23,992 - INFO  - Now sending orders
13:26:23,993 - INFO  - Orders sent in 0ms
13:27:23,992 - INFO  - Program test is currently not played.
13:27:23,992 - INFO  - Ask for programs reassignment.
13:27:23,992 - INFO  - Starting computing channels assignment.
13:27:23,993 - INFO  - Orders computation done in 0ms
13:27:23,993 - INFO  - Now sending orders
13:27:23,993 - INFO  - Orders sent in 0ms
13:28:23,992 - INFO  - Program test is currently not played.
13:28:23,992 - INFO  - Ask for programs reassignment.
13:28:23,993 - INFO  - Starting computing channels assignment.
13:28:23,993 - INFO  - Orders computation done in 0ms
13:28:23,993 - INFO  - Now sending orders
13:28:23,993 - INFO  - Orders sent in 0ms
13:29:23,993 - INFO  - Program test is currently not played.
13:29:23,993 - INFO  - Ask for programs reassignment.
13:29:23,994 - INFO  - Starting computing channels assignment.
13:29:23,994 - INFO  - Orders computation done in 0ms
13:29:23,994 - INFO  - Now sending orders
13:29:23,994 - INFO  - Orders sent in 0ms
13:30:23,993 - INFO  - Program test is currently not played.
13:30:23,993 - INFO  - Ask for programs reassignment.
13:30:23,994 - INFO  - Starting computing channels assignment.
13:30:23,994 - INFO  - Orders computation done in 0ms
13:30:23,994 - INFO  - Now sending orders
13:30:23,994 - INFO  - Orders sent in 0ms
13:31:23,994 - INFO  - Program test is currently not played.
13:31:23,994 - INFO  - Ask for programs reassignment.
13:31:23,994 - INFO  - Starting computing channels assignment.
13:31:23,994 - INFO  - Orders computation done in 0ms
13:31:23,995 - INFO  - Now sending orders
13:31:23,995 - INFO  - Orders sent in 0ms
13:32:23,995 - INFO  - Program test is currently not played.
13:32:23,995 - INFO  - Ask for programs reassignment.
13:32:23,996 - INFO  - Starting computing channels assignment.
13:32:23,996 - INFO  - Orders computation done in 0ms
13:32:23,996 - INFO  - Now sending orders
13:32:23,996 - INFO  - Orders sent in 0ms
13:33:23,995 - INFO  - Program test is currently not played.
13:33:23,995 - INFO  - Ask for programs reassignment.
13:33:23,996 - INFO  - Starting computing channels assignment.
13:33:23,996 - INFO  - Orders computation done in 0ms
13:33:23,996 - INFO  - Now sending orders
13:33:23,996 - INFO  - Orders sent in 0ms
13:34:23,996 - INFO  - Program test is currently not played.
13:34:23,996 - INFO  - Ask for programs reassignment.
13:34:23,997 - INFO  - Starting computing channels assignment.
13:34:23,997 - INFO  - Orders computation done in 0ms
13:34:23,998 - INFO  - Now sending orders
13:34:23,998 - INFO  - Orders sent in 0ms
13:35:23,996 - INFO  - Program test is currently not played.
13:35:23,996 - INFO  - Ask for programs reassignment.
13:35:23,997 - INFO  - Starting computing channels assignment.
13:35:23,997 - INFO  - Orders computation done in 0ms
13:35:23,997 - INFO  - Now sending orders
13:35:23,997 - INFO  - Orders sent in 0ms
13:36:23,996 - INFO  - Program test is currently not played.
13:36:23,996 - INFO  - Ask for programs reassignment.
13:36:23,997 - INFO  - Starting computing channels assignment.
13:36:23,997 - INFO  - Orders computation done in 0ms
13:36:23,997 - INFO  - Now sending orders
13:36:23,997 - INFO  - Orders sent in 0ms
13:37:23,996 - INFO  - Program test is currently not played.
13:37:23,996 - INFO  - Ask for programs reassignment.
13:37:23,997 - INFO  - Starting computing channels assignment.
13:37:23,997 - INFO  - Orders computation done in 0ms
13:37:23,997 - INFO  - Now sending orders
13:37:23,997 - INFO  - Orders sent in 0ms
13:38:23,998 - INFO  - Program test is currently not played.
13:38:23,998 - INFO  - Ask for programs reassignment.
13:38:23,999 - INFO  - Starting computing channels assignment.
13:38:23,999 - INFO  - Orders computation done in 0ms
13:38:23,999 - INFO  - Now sending orders
13:38:23,999 - INFO  - Orders sent in 0ms
13:39:23,998 - INFO  - Program test is currently not played.
13:39:23,998 - INFO  - Ask for programs reassignment.
13:39:23,999 - INFO  - Starting computing channels assignment.
13:39:23,999 - INFO  - Orders computation done in 0ms
13:39:23,999 - INFO  - Now sending orders
13:39:23,999 - INFO  - Orders sent in 0ms
13:40:23,998 - INFO  - Program test is currently not played.
13:40:23,998 - INFO  - Ask for programs reassignment.
13:40:23,999 - INFO  - Starting computing channels assignment.
13:40:23,999 - INFO  - Orders computation done in 0ms
13:40:23,999 - INFO  - Now sending orders
13:40:23,999 - INFO  - Orders sent in 0ms
13:41:23,999 - INFO  - Program test is currently not played.
13:41:24,000 - INFO  - Ask for programs reassignment.
13:41:24,000 - INFO  - Starting computing channels assignment.
13:41:24,000 - INFO  - Orders computation done in 0ms
13:41:24,001 - INFO  - Now sending orders
13:41:24,001 - INFO  - Orders sent in 0ms
13:42:23,999 - INFO  - Program test is currently not played.
13:42:23,999 - INFO  - Ask for programs reassignment.
13:42:23,999 - INFO  - Starting computing channels assignment.
13:42:23,999 - INFO  - Orders computation done in 0ms
13:42:24,000 - INFO  - Now sending orders
13:42:24,000 - INFO  - Orders sent in 0ms
13:43:23,999 - INFO  - Program test is currently not played.
13:43:23,999 - INFO  - Ask for programs reassignment.
13:43:24,000 - INFO  - Starting computing channels assignment.
13:43:24,000 - INFO  - Orders computation done in 0ms
13:43:24,000 - INFO  - Now sending orders
13:43:24,000 - INFO  - Orders sent in 0ms
13:44:24,000 - INFO  - Program test is currently not played.
13:44:24,000 - INFO  - Ask for programs reassignment.
13:44:24,001 - INFO  - Starting computing channels assignment.
13:44:24,001 - INFO  - Orders computation done in 0ms
13:44:24,001 - INFO  - Now sending orders
13:44:24,001 - INFO  - Orders sent in 0ms
13:45:24,001 - INFO  - Program test is currently not played.
13:45:24,001 - INFO  - Ask for programs reassignment.
13:45:24,002 - INFO  - Starting computing channels assignment.
13:45:24,002 - INFO  - Orders computation done in 0ms
13:45:24,002 - INFO  - Now sending orders
13:45:24,002 - INFO  - Orders sent in 0ms
13:46:24,001 - INFO  - Program test is currently not played.
13:46:24,001 - INFO  - Ask for programs reassignment.
13:46:24,002 - INFO  - Starting computing channels assignment.
13:46:24,002 - INFO  - Orders computation done in 0ms
13:46:24,002 - INFO  - Now sending orders
13:46:24,002 - INFO  - Orders sent in 0ms
13:47:24,001 - INFO  - Program test is currently not played.
13:47:24,001 - INFO  - Ask for programs reassignment.
13:47:24,002 - INFO  - Starting computing channels assignment.
13:47:24,002 - INFO  - Orders computation done in 0ms
13:47:24,002 - INFO  - Now sending orders
13:47:24,002 - INFO  - Orders sent in 0ms
13:48:24,002 - INFO  - Program test is currently not played.
13:48:24,002 - INFO  - Ask for programs reassignment.
13:48:24,003 - INFO  - Starting computing channels assignment.
13:48:24,003 - INFO  - Orders computation done in 0ms
13:48:24,003 - INFO  - Now sending orders
13:48:24,003 - INFO  - Orders sent in 0ms
13:49:24,002 - INFO  - Program test is currently not played.
13:49:24,002 - INFO  - Ask for programs reassignment.
13:49:24,003 - INFO  - Starting computing channels assignment.
13:49:24,003 - INFO  - Orders computation done in 0ms
13:49:24,003 - INFO  - Now sending orders
13:49:24,003 - INFO  - Orders sent in 0ms
13:50:24,003 - INFO  - Program test is currently not played.
13:50:24,003 - INFO  - Ask for programs reassignment.
13:50:24,004 - INFO  - Starting computing channels assignment.
13:50:24,004 - INFO  - Orders computation done in 0ms
13:50:24,004 - INFO  - Now sending orders
13:50:24,005 - INFO  - Orders sent in 0ms
13:51:24,003 - INFO  - Program test is currently not played.
13:51:24,003 - INFO  - Ask for programs reassignment.
13:51:24,003 - INFO  - Starting computing channels assignment.
13:51:24,004 - INFO  - Orders computation done in 0ms
13:51:24,004 - INFO  - Now sending orders
13:51:24,004 - INFO  - Orders sent in 0ms
13:52:24,004 - INFO  - Program test is currently not played.
13:52:24,004 - INFO  - Ask for programs reassignment.
13:52:24,005 - INFO  - Starting computing channels assignment.
13:52:24,005 - INFO  - Orders computation done in 0ms
13:52:24,005 - INFO  - Now sending orders
13:52:24,005 - INFO  - Orders sent in 0ms
13:53:24,004 - INFO  - Program test is currently not played.
13:53:24,004 - INFO  - Ask for programs reassignment.
13:53:24,005 - INFO  - Starting computing channels assignment.
13:53:24,005 - INFO  - Orders computation done in 0ms
13:53:24,005 - INFO  - Now sending orders
13:53:24,005 - INFO  - Orders sent in 0ms
13:54:24,005 - INFO  - Program test is currently not played.
13:54:24,005 - INFO  - Ask for programs reassignment.
13:54:24,006 - INFO  - Starting computing channels assignment.
13:54:24,006 - INFO  - Orders computation done in 0ms
13:54:24,006 - INFO  - Now sending orders
13:54:24,006 - INFO  - Orders sent in 0ms
13:55:24,005 - INFO  - Program test is currently not played.
13:55:24,005 - INFO  - Ask for programs reassignment.
13:55:24,006 - INFO  - Starting computing channels assignment.
13:55:24,006 - INFO  - Orders computation done in 0ms
13:55:24,006 - INFO  - Now sending orders
13:55:24,006 - INFO  - Orders sent in 0ms
13:56:24,005 - INFO  - Program test is currently not played.
13:56:24,005 - INFO  - Ask for programs reassignment.
13:56:24,006 - INFO  - Starting computing channels assignment.
13:56:24,006 - INFO  - Orders computation done in 0ms
13:56:24,006 - INFO  - Now sending orders
13:56:24,006 - INFO  - Orders sent in 0ms
13:57:24,006 - INFO  - Program test is currently not played.
13:57:24,006 - INFO  - Ask for programs reassignment.
13:57:24,007 - INFO  - Starting computing channels assignment.
13:57:24,007 - INFO  - Orders computation done in 0ms
13:57:24,007 - INFO  - Now sending orders
13:57:24,007 - INFO  - Orders sent in 0ms
13:58:24,006 - INFO  - Program test is currently not played.
13:58:24,006 - INFO  - Ask for programs reassignment.
13:58:24,006 - INFO  - Starting computing channels assignment.
13:58:24,006 - INFO  - Orders computation done in 0ms
13:58:24,007 - INFO  - Now sending orders
13:58:24,007 - INFO  - Orders sent in 0ms
13:59:24,007 - INFO  - Program test is currently not played.
13:59:24,007 - INFO  - Ask for programs reassignment.
13:59:24,007 - INFO  - Starting computing channels assignment.
13:59:24,007 - INFO  - Orders computation done in 0ms
13:59:24,008 - INFO  - Now sending orders
13:59:24,008 - INFO  - Orders sent in 0ms
14:00:24,007 - INFO  - Program test is currently not played.
14:00:24,007 - INFO  - Ask for programs reassignment.
14:00:24,008 - INFO  - Starting computing channels assignment.
14:00:24,008 - INFO  - Orders computation done in 0ms
14:00:24,008 - INFO  - Now sending orders
14:00:24,008 - INFO  - Orders sent in 0ms
14:01:24,008 - INFO  - Program test is currently not played.
14:01:24,008 - INFO  - Ask for programs reassignment.
14:01:24,009 - INFO  - Starting computing channels assignment.
14:01:24,009 - INFO  - Orders computation done in 0ms
14:01:24,009 - INFO  - Now sending orders
14:01:24,009 - INFO  - Orders sent in 0ms
14:02:24,008 - INFO  - Program test is currently not played.
14:02:24,008 - INFO  - Ask for programs reassignment.
14:02:24,009 - INFO  - Starting computing channels assignment.
14:02:24,009 - INFO  - Orders computation done in 0ms
14:02:24,009 - INFO  - Now sending orders
14:02:24,009 - INFO  - Orders sent in 0ms
14:03:24,008 - INFO  - Program test is currently not played.
14:03:24,008 - INFO  - Ask for programs reassignment.
14:03:24,009 - INFO  - Starting computing channels assignment.
14:03:24,009 - INFO  - Orders computation done in 0ms
14:03:24,009 - INFO  - Now sending orders
14:03:24,009 - INFO  - Orders sent in 0ms
14:04:24,008 - INFO  - Program test is currently not played.
14:04:24,008 - INFO  - Ask for programs reassignment.
14:04:24,008 - INFO  - Starting computing channels assignment.
14:04:24,008 - INFO  - Orders computation done in 0ms
14:04:24,009 - INFO  - Now sending orders
14:04:24,009 - INFO  - Orders sent in 0ms
14:05:24,017 - INFO  - Program test is currently not played.
14:05:24,017 - INFO  - Ask for programs reassignment.
14:05:24,019 - INFO  - Starting computing channels assignment.
14:05:24,019 - INFO  - Orders computation done in 0ms
14:05:24,019 - INFO  - Now sending orders
14:05:24,019 - INFO  - Orders sent in 0ms
14:06:24,018 - INFO  - Program test is currently not played.
14:06:24,018 - INFO  - Ask for programs reassignment.
14:06:24,019 - INFO  - Starting computing channels assignment.
14:06:24,019 - INFO  - Orders computation done in 0ms
14:06:24,019 - INFO  - Now sending orders
14:06:24,019 - INFO  - Orders sent in 0ms
14:07:24,019 - INFO  - Program test is currently not played.
14:07:24,019 - INFO  - Ask for programs reassignment.
14:07:24,020 - INFO  - Starting computing channels assignment.
14:07:24,020 - INFO  - Orders computation done in 0ms
14:07:24,020 - INFO  - Now sending orders
14:07:24,020 - INFO  - Orders sent in 0ms
14:08:24,020 - INFO  - Program test is currently not played.
14:08:24,020 - INFO  - Ask for programs reassignment.
14:08:24,021 - INFO  - Starting computing channels assignment.
14:08:24,021 - INFO  - Orders computation done in 0ms
14:08:24,021 - INFO  - Now sending orders
14:08:24,021 - INFO  - Orders sent in 0ms
14:09:24,019 - INFO  - Program test is currently not played.
14:09:24,019 - INFO  - Ask for programs reassignment.
14:09:24,020 - INFO  - Starting computing channels assignment.
14:09:24,020 - INFO  - Orders computation done in 0ms
14:09:24,020 - INFO  - Now sending orders
14:09:24,020 - INFO  - Orders sent in 0ms
14:10:24,020 - INFO  - Program test is currently not played.
14:10:24,020 - INFO  - Ask for programs reassignment.
14:10:24,021 - INFO  - Starting computing channels assignment.
14:10:24,021 - INFO  - Orders computation done in 0ms
14:10:24,021 - INFO  - Now sending orders
14:10:24,021 - INFO  - Orders sent in 0ms
14:11:24,021 - INFO  - Program test is currently not played.
14:11:24,021 - INFO  - Ask for programs reassignment.
14:11:24,022 - INFO  - Starting computing channels assignment.
14:11:24,022 - INFO  - Orders computation done in 0ms
14:11:24,022 - INFO  - Now sending orders
14:11:24,023 - INFO  - Orders sent in 1ms
14:12:24,021 - INFO  - Program test is currently not played.
14:12:24,021 - INFO  - Ask for programs reassignment.
14:12:24,022 - INFO  - Starting computing channels assignment.
14:12:24,022 - INFO  - Orders computation done in 0ms
14:12:24,022 - INFO  - Now sending orders
14:12:24,022 - INFO  - Orders sent in 0ms
14:13:24,022 - INFO  - Program test is currently not played.
14:13:24,022 - INFO  - Ask for programs reassignment.
14:13:24,023 - INFO  - Starting computing channels assignment.
14:13:24,023 - INFO  - Orders computation done in 0ms
14:13:24,023 - INFO  - Now sending orders
14:13:24,023 - INFO  - Orders sent in 0ms
14:14:24,022 - INFO  - Program test is currently not played.
14:14:24,022 - INFO  - Ask for programs reassignment.
14:14:24,023 - INFO  - Starting computing channels assignment.
14:14:24,023 - INFO  - Orders computation done in 0ms
14:14:24,023 - INFO  - Now sending orders
14:14:24,023 - INFO  - Orders sent in 0ms
14:15:24,023 - INFO  - Program test is currently not played.
14:15:24,023 - INFO  - Ask for programs reassignment.
14:15:24,023 - INFO  - Starting computing channels assignment.
14:15:24,024 - INFO  - Orders computation done in 0ms
14:15:24,024 - INFO  - Now sending orders
14:15:24,024 - INFO  - Orders sent in 0ms
14:16:24,023 - INFO  - Program test is currently not played.
14:16:24,023 - INFO  - Ask for programs reassignment.
14:16:24,025 - INFO  - Starting computing channels assignment.
14:16:24,025 - INFO  - Orders computation done in 0ms
14:16:24,025 - INFO  - Now sending orders
14:16:24,025 - INFO  - Orders sent in 0ms
14:17:24,023 - INFO  - Program test is currently not played.
14:17:24,023 - INFO  - Ask for programs reassignment.
14:17:24,024 - INFO  - Starting computing channels assignment.
14:17:24,024 - INFO  - Orders computation done in 0ms
14:17:24,024 - INFO  - Now sending orders
14:17:24,024 - INFO  - Orders sent in 0ms
14:18:24,024 - INFO  - Program test is currently not played.
14:18:24,024 - INFO  - Ask for programs reassignment.
14:18:24,025 - INFO  - Starting computing channels assignment.
14:18:24,025 - INFO  - Orders computation done in 0ms
14:18:24,025 - INFO  - Now sending orders
14:18:24,025 - INFO  - Orders sent in 0ms
14:19:24,024 - INFO  - Program test is currently not played.
14:19:24,024 - INFO  - Ask for programs reassignment.
14:19:24,025 - INFO  - Starting computing channels assignment.
14:19:24,025 - INFO  - Orders computation done in 0ms
14:19:24,025 - INFO  - Now sending orders
14:19:24,026 - INFO  - Orders sent in 0ms
14:20:24,025 - INFO  - Program test is currently not played.
14:20:24,025 - INFO  - Ask for programs reassignment.
14:20:24,026 - INFO  - Starting computing channels assignment.
14:20:24,026 - INFO  - Orders computation done in 0ms
14:20:24,026 - INFO  - Now sending orders
14:20:24,027 - INFO  - Orders sent in 1ms
14:21:24,025 - INFO  - Program test is currently not played.
14:21:24,026 - INFO  - Ask for programs reassignment.
14:21:24,026 - INFO  - Starting computing channels assignment.
14:21:24,026 - INFO  - Orders computation done in 0ms
14:21:24,027 - INFO  - Now sending orders
14:21:24,027 - INFO  - Orders sent in 0ms
14:22:24,026 - INFO  - Program test is currently not played.
14:22:24,026 - INFO  - Ask for programs reassignment.
14:22:24,027 - INFO  - Starting computing channels assignment.
14:22:24,027 - INFO  - Orders computation done in 0ms
14:22:24,027 - INFO  - Now sending orders
14:22:24,027 - INFO  - Orders sent in 0ms
14:23:24,026 - INFO  - Program test is currently not played.
14:23:24,026 - INFO  - Ask for programs reassignment.
14:23:24,027 - INFO  - Starting computing channels assignment.
14:23:24,027 - INFO  - Orders computation done in 0ms
14:23:24,027 - INFO  - Now sending orders
14:23:24,027 - INFO  - Orders sent in 0ms
14:24:24,026 - INFO  - Program test is currently not played.
